Time,/fdm/jsbsim/attitude/phi-rad,/fdm/jsbsim/attitude/theta-rad,/fdm/jsbsim/attitude/psi-rad,/fdm/jsbsim/attitude/roll-rad,/fdm/jsbsim/attitude/pitch-rad,/fdm/jsbsim/attitude/heading-true-rad,/fdm/jsbsim/flight-path/gamma-rad,/fdm/jsbsim/attitude/phi-deg,/fdm/jsbsim/attitude/theta-deg,/fdm/jsbsim/attitude/psi-deg,/fdm/jsbsim/flight-path/gamma-deg
26.8498926,0.0604031834106030369,-0.0181948977503845755,3.3022035079172789,0.0604031834106030369,-0.0181948977503845755,3.3022035079172789,-0.0644559357786122084,3.46084747858218345,-1.0424908497691121,189.202324096955408,-3.69305308468075921
26.8998924,0.0594357485506664812,-0.0192687541716848668,3.30359376143956229,0.0594357485506664812,-0.0192687541716848668,3.30359376143956229,-0.0654122396183438454,3.4054175441539889,-1.10401829051264144,189.281979756235444,-3.74784525862953721
26.9498922,0.0584613597742336191,-0.0203078383476990726,3.30496251239330796,0.0584613597742336191,-0.0203078383476990726,3.30496251239330796,-0.0663338947967238857,3.34958917965946945,-1.16355342835708409,189.360403409089571,-3.80065221051709035
26.999892,0.057480584416892154,-0.0213117068190279667,3.30630950490996334,0.057480584416892154,-0.0213117068190279667,3.30630950490996334,-0.0672205352578402193,3.29339489103336858,-1.2210708549504794,189.437580395329633,-3.85145296688458938
27.0498918,0.0564939831191179423,-0.022279942435294027,3.30763450257624925,0.0564939831191179423,-0.022279942435294027,3.30763450257624925,-0.0680718185632763484,3.23686680060877618,-1.27654666933677308,189.513497169472515,-3.90022790745602599
27.0998916,0.0555021096068588141,-0.0232121543178503108,3.30893728843213841,0.0555021096068588141,-0.0232121543178503108,3.30893728843213841,-0.0688874258699248287,3.18003663454551067,-1.32995847581919313,189.588141300624301,-3.94695876386701627
27.1498914,0.0545055104760858097,-0.0241079777939203765,3.31021766493869452,0.0545055104760858097,-0.0241079777939203765,3.31021766493869452,-0.0696670618871186587,3.12293571048581109,-1.38128538018674663,189.66150147063766,-3.99162861720861173
27.1998912,0.0535047249817712858,-0.0249670743031207946,3.31147545391543208,0.0535047249817712858,-0.0249670743031207946,3.31147545391543208,-0.0704104548135764674,3.0655949254636754,-1.43050798435835258,189.733567470522786,-4.03422189441452339
27.249891,0.0525002848317492679,-0.0257891312773820616,3.31271049644695603,0.0525002848317492679,-0.0257891312773820616,3.31271049644695603,-0.0711173562547065818,3.00804474409392641,-1.47760837950281765,189.804330195098288,-4.07472436352299461
27.2998908,0.0514927139859059149,-0.0265738619953039372,3.31392265275874376,0.0514927139859059149,-0.0265738619953039372,3.31392265275874376,-0.0717875411207918035,2.95031518706667573,-1.52257013769401217,189.873781635873854,-4.11312312784321765
27.3498906,0.0504825284611424008,-0.0273210054120201148,3.31511180206205891,0.0504825284611424008,-0.0273210054120201148,3.31511180206205891,-0.0724208075066263557,2.8924358199725182,-1.56537830216283336,189.941914872164745,-4.14940661905904129
27.3998904,0.0494702361425423398,-0.0280303259656585965,3.31627784236808365,0.0494702361425423398,-0.0280303259656585965,3.31627784236808365,-0.07301697655317195,2.83443574248322205,-1.60601937620820134,190.008724060442091,-4.18356458930244202
27.4498902,0.0484563366011629693,-0.0287016133615265352,3.31742069027149045,0.0484563366011629693,-0.0287016133615265352,3.31742069027149045,-0.0735758922918279545,2.77634357791193453,-1.64448131083176197,190.074204421932677,-4.21558810223086766
27.49989,0.0474413209188604967,-0.0293346823351354237,3.31854028070377272,0.0474413209188604967,-0.0293346823351354237,3.31854028070377272,-0.0740974214719080509,2.71818746317641091,-1.68075349116023021,190.138352228485672,-4.24546952314237558
27.5498898,0.046425671510065214,-0.0299293653090265677,3.31963656700050436,0.046425671510065214,-0.0299293653090265677,3.31963656700050436,-0.0745814574184482243,2.65999503858748421,-1.71482631571248123,190.201164806426419,-4.27320274001174738
27.5998896,0.0454098617404871258,-0.0304852466013148318,3.32070953391038337,0.0454098617404871258,-0.0304852466013148318,3.32070953391038337,-0.07502792003960633,2.60179342600250285,-1.74667596767087696,190.262641281919684,-4.2987831639144547
27.6498894,0.0443943563244183007,-0.0310016725454463037,3.32175919893751947,0.0443943563244183007,-0.0310016725454463037,3.32175919893751947,-0.075436662998819265,2.54360925158908291,-1.77626499470066901,190.32278265787707,-4.32220241038304387
27.6998892,0.0433796111054465111,-0.0314781518017195061,3.32278559311504429,0.0433796111054465111,-0.0314781518017195061,3.32278559311504429,-0.0758074994510821026,2.4854686332609206,-1.80356524511065586,190.381590712366062,-4.34344977398730947
27.749889,0.042366072402608132,-0.0319143622412719555,3.32378875944581553,0.042366072402608132,-0.0319143622412719555,3.32378875944581553,-0.0761402393094840063,2.42739714321511757,-1.82855826227655771,190.439067909268857,-4.36251436354951938
27.7998888,0.0413541768205224619,-0.0323101265752510983,3.32476875284619577,0.0413541768205224619,-0.0323101265752510983,3.32476875284619577,-0.0764347142786654388,2.36941979705367478,-1.8512338882953685,190.495217395061331,-4.3793865364558604
27.8498886,0.0403443511710989619,-0.0326653868372427728,3.32572564019874672,0.0403443511710989619,-0.0326653868372427728,3.32572564019874672,-0.0766907945326509716,2.31156104929765061,-1.87158880193620347,190.550043001831938,-4.39405885422586895
27.8998884,0.0393370124204434762,-0.0329801799215795333,3.32665950042614478,0.0393370124204434762,-0.0329801799215795333,3.32665950042614478,-0.0769083985052901736,2.25384479034511021,-1.88962511708860559,190.603549251516995,-4.4065266434633763
27.9498882,0.0383325676446942543,-0.0332546155901584234,3.32757042452943486,0.0383325676446942543,-0.0332546155901584234,3.32757042452943486,-0.077087497287920928,2.19629434394071543,-1.90534912264602707,190.655741358092229,-4.41678824782404877
27.999888,0.0373314139911375131,-0.0334888577224462455,3.32845851555694061,0.0373314139911375131,-0.0334888577224462455,3.32845851555694061,-0.0772281150381223108,2.13893246494781142,-1.91877020821026423,190.706625225791754,-4.42484505143521289
28.0498878,0.0363339386437431383,-0.0336831090948810988,3.32932388848748761,0.0363339386437431383,-0.0336831090948810988,3.32932388848748761,-0.0773303266399613387,2.08178133737376836,-1.92989999201540541,190.756207442416979,-4.43070134483786138
28.0998876,0.0353405187932059467,-0.0338375996242997537,3.33016667002403821,0.0353405187932059467,-0.0338375996242997537,3.33016667002403821,-0.0773942536549752785,2.02486257265347014,-1.93875164732583594,190.804495267512863,-4.43436409299502898
28.1498874,0.0343515216120170441,-0.0339525777769021375,3.33098699830207945,0.0343515216120170441,-0.0339525777769021375,3.33098699830207945,-0.0774200593910228108,1.96819720822101085,-1.94533941020616363,190.851496615659869,-4.43584265275778122
28.1998872,0.0333673042352992319,-0.0340283047084606188,3.33178502252209796,0.0333673042352992319,-0.0340283047084606188,3.33178502252209796,-0.0774079437120674674,1.91180570641164271,-1.9496782437799407,190.897220035416154,-4.43514847548770508
28.249887,0.0323882137481991406,-0.0340650506416135881,3.33256090251794923,0.0323882137481991406,-0.0340650506416135881,3.33256090251794923,-0.0773581380282351433,1.85570795373939945,-1.95178363066387561,190.941674684587042,-4.43229482000834984
28.2998868,0.0314145871805942278,-0.0340630929820075201,3.33331480827365922,0.0314145871805942278,-0.0340630929820075201,3.33331480827365922,-0.0772709007489403993,1.79992326059382934,-1.95167146503072475,190.984870302539861,-4.42729649208855669
28.3498866,0.0304467515097702202,-0.0340227157091306243,3.33404691940071674,0.0304467515097702202,-0.0340227157091306243,3.33404691940071674,-0.0771465133553586868,1.74447036139340095,-1.94935801770663053,191.026817180254824,-4.42016961941169217
28.3998864,0.0294850236715958579,-0.0339442096350466779,3.33475742458679614,0.0294850236715958579,-0.0339442096350466779,3.33475742458679614,-0.0769852771514934753,1.68936741522576939,-1.94485995099547915,191.067526128739331,-4.41093146542550407
28.4498862,0.0285297105805780021,-0.0338278731931273766,3.33544652102534789,0.0285297105805780021,-0.0338278731931273766,3.33544652102534789,-0.0767875106832969223,1.63463200699684919,-1.93819436386993416,191.107008446345844,-4.39960028146863369
28.499886,0.027581109159038969,-0.0336740134905096217,3.33611441383393359,0.027581109159038969,-0.0336740134905096217,3.33611441383393359,-0.0765535477690695021,1.58028114910255213,-1.92937885227279904,191.145275885444931,-4.38619519392082147
28.5498858,0.0266395063755320537,-0.0334829474261162177,3.33676131546770272,0.0266395063755320537,-0.0334829474261162177,3.33676131546770272,-0.0762837360573973139,1.52633128362983528,-1.918431573174882,191.182340618820035,-4.37073612157880387
28.5998856,0.0257051792924965494,-0.033255002736797705,3.33738744513309848,0.0257051792924965494,-0.033255002736797705,3.33738744513309848,-0.075978436017071771,1.47279828508713173,-1.90537130451451042,191.218215206075143,-4.35324371778297703
28.6498854,0.0247783951230612018,-0.0329905188853137493,3.33799302820577637,0.0247783951230612018,-0.0329905188853137493,3.33799302820577637,-0.0756380202626506098,1.419697463658949,-1.89021749607511502,191.252912560284159,-4.33373933177488269
28.6998852,0.023859411296828021,-0.0326898477448010691,3.33857829565586295,0.023859411296828021,-0.0326898477448010691,3.33857829565586295,-0.0752628731260288619,1.36704356897500379,-1.87299030870235339,191.286445915060483,-4.31224498415003854
28.749885,0.0229484755344072332,-0.0323533540652777285,3.3391434834830056,0.0229484755344072332,-0.0323533540652777285,3.3391434834830056,-0.0748533903957093738,1.3148507943807608,-1.85371064103283834,191.318828792187929,-4.28878335191923821
28.7998848,0.0220458259304288362,-0.0319814157296366627,3.33968883216317636,0.0220458259304288362,-0.0319814157296366627,3.33968883216317636,-0.0744099791589543508,1.26313278169364351,-1.832400144161485,191.350074969924748,-4.26337775946449948
28.8498846,0.0211516909798987705,-0.031574425405223816,3.34021458606107347,0.0211516909798987705,-0.031574425405223816,3.34021458606107347,-0.0739330613495630257,1.2119026227131322,-1.80908131626996882,191.380198449336802,-4.23605238181175192
28.8998844,0.0202662873161844788,-0.0311328617034300655,3.34072099064181138,0.0202662873161844788,-0.0311328617034300655,3.34072099064181138,-0.0734231013597785309,1.16117272961688278,-1.78378157977101348,191.409213294539171,-4.20683382667656591
28.9498842,0.0193898222410281811,-0.0306572937155779983,3.34120829117021234,0.0193898222410281811,-0.0306572937155779983,3.34120829117021234,-0.0728805873708141816,1.1109549799198104,-1.75653354119556138,191.437133558171041,-4.17575006478210131
28.999884,0.0185224965048358739,-0.0301482685300339046,3.34167673529060139,0.0185224965048358739,-0.0301482685300339046,3.34167673529060139,-0.0723060295111572909,1.06126087577291428,-1.72736854639802107,191.463973429207073,-4.14283032433769183
29.0498838,0.017664502290178706,-0.0296063081938169326,3.34212657282269276,0.017664502290178706,-0.0296063081938169326,3.34212657282269276,-0.0716999527919659069,1.01210142842641693,-1.69631650646929755,191.489747221262462,-4.10810468626688952
29.0998836,0.0168160229026767735,-0.0290319158998777402,3.34255805537425266,0.0168160229026767735,-0.0290319158998777402,3.34255805537425266,-0.0710628906608742755,0.963487140518710983,-1.66340625224174388,191.51446935040039,-4.0716037148677291
29.1498834,0.0159772328449543852,-0.0284255822687978048,3.34297143595772539,0.0159772328449543852,-0.0284255822687978048,3.34297143595772539,-0.0703953807475910798,0.915428010313683482,-1.6286658942040213,191.538154313166046,-4.03335821405345918
29.1998832,0.0151482979445749129,-0.0277877911806124513,3.3433669686084575,0.0151482979445749129,-0.0277877911806124513,3.3433669686084575,-0.0696979623702098511,0.86793353903084236,-1.59212315663994453,191.560816664712604,-3.99339908447465231
29.249883,0.0143293754926812206,-0.0271190248297665283,3.34374490800952362,0.0143293754926812206,-0.0271190248297665283,3.34374490800952362,-0.0689711753795732435,0.821012738788828633,-1.5538056672561078,191.582470997305393,-3.95175725730616056
29.2998828,0.0135206143875686285,-0.0264197678464392453,3.34410550912784466,0.0135206143875686285,-0.0264197678464392453,3.34410550912784466,-0.0682155599570179183,0.774674140831540736,-1.51374119331640489,191.603131919472901,-3.90846368265874622
29.3498826,0.0127221552822246592,-0.0256905104531139038,3.34444902686526158,0.0127221552822246592,-0.0256905104531139038,3.34444902686526158,-0.0674316570360215667,0.728925803981539722,-1.47195782250015084,191.622814036014773,-3.86354935373767816
29.3998824,0.0119341307354473743,-0.02493175071141061,3.34477571572734433,0.0119341307354473743,-0.02493175071141061,3.34477571572734433,-0.0666200090805454948,0.683775323298491777,-1.42848409163611567,191.64153192902603,-3.81704535143847679
29.4498822,0.0111566653661989736,-0.0241439959672720486,3.34508582951202671,0.0111566653661989736,-0.0241439959672720486,3.34508582951202671,-0.0657811610152174431,0.639229838922978244,-1.38334906950556813,191.659300140057155,-3.76898289764246508
29.499882,0.0103898760108365844,-0.0233277636294614947,3.34537962101961561,0.0103898760108365844,-0.0233277636294614947,3.34537962101961561,-0.0649156611599307903,0.595296045085156211,-1.33658240144692675,191.676133153498796,-3.7193934087653564
29.5498818,0.00963387188285167069,-0.0224835814236368746,3.34565734178529173,0.00963387188285167069,-0.0224835814236368746,3.34565734178529173,-0.0640240620711644143,0.551980199257152582,-1.28821432391313184,191.692045381255184,-3.66830854396133299
29.5998816,0.0088887547347375126,-0.0216119872579617761,3.34591924183487555,0.0088887547347375126,-0.0216119872579617761,3.34591924183487555,-0.0631069212330387513,0.509288131427387047,-1.23827565677172258,191.707051148750594,-3.61576024471764157
29.6498814,0.00815461902160276135,-0.0207135288213254262,3.34616556946429844,0.00815461902160276135,-0.0207135288213254262,3.34616556946429844,-0.0621648015726595921,0.467225253474938929,-1.18679778028453753,191.721164682293988,-3.56178076438161728
29.6998812,0.00743155206614462983,-0.0197887630158347823,3.34639657104298172,0.00743155206614462983,-0.0197887630158347823,3.34639657104298172,-0.061198271797157186,0.425796568621814087,-1.13381260259190775,191.734400097813392,-3.50640268747160233
29.749881,0.00671963422460003425,-0.0188382553043099053,3.34661249084106061,0.00671963422460003425,-0.0188382553043099053,3.34661249084106061,-0.0602079065652692813,0.38500668094124546,-1.07935252232689383,191.746771390956638,-3.44965893950793046
29.7998808,0.00601893905329204445,-0.0178625790332749244,3.34681357088019116,0.00601893905329204445,-0.0178625790332749244,3.34681357088019116,-0.0591942865154708175,0.34485980490010143,-1.02345038982552716,191.758292428543143,-3.39158278862463813
29.8498806,0.00532953347540006915,-0.0168623147736856639,3.34700005080749108,0.00532953347540006915,-0.0168623147736856639,3.34700005080749108,-0.0581579981770085352,0.305359774914113702,-0.96613946935328443,191.76897694134135,-3.3322078404721247
29.8998804,0.00465147794758611483,-0.0158380497062190796,3.34717216779199767,0.00465147794758611483,-0.0158380497062190796,3.34717216779199767,-0.0570996337909193546,0.266510054894858739,-0.907453403884766696,191.778838518136098,-3.27156802796226032
29.9498802,0.00398482662612366454,-0.0147903770655678189,3.34733015644289278,0.00398482662612366454,-0.0147903770655678189,3.34733015644289278,-0.0560197910665089158,0.228313747768241204,-0.847426183264123334,191.78789060104333,-3.20969759731563364
29.99988,0.00332962753218477838,-0.0137198956488579233,3.34747424874863952,0.00332962753218477838,-0.0137198956488579233,3.34747424874863952,-0.0549190728955658986,0.190773604944747488,-0.786092116039461053,191.796146482022948,-3.14663109168723931
30.0498798,0.00268592271596027575,-0.0126272093866923486,3.34760467403607542,0.00268592271596027575,-0.0126272093866923486,3.34760467403607542,-0.0537980870427771513,0.153892035722839188,-0.723485804885448225,191.803619300534791,-3.08240333342857076
30.0998796,0.00205374841929955839,-0.0115129269710788733,3.34772165894844287,0.00205374841929955839,-0.0115129269710788733,3.34772165894844287,-0.0526574458267290574,0.117671116607528839,-0.659642125285153869,191.810322042280148,-3.01704940581034498
30.1498794,0.00143313523657876362,-0.0103776615321235152,3.34782542744129197,0.00143313523657876362,-0.0103776615321235152,3.34782542744129197,-0.0514977658020531193,0.0821126005274459142,-0.594596207005945065,191.816267538966855,-2.95060463481078639
30.1998792,0.000824108273521560915,-0.00922203035446093194,3.34791620079514329,0.000824108273521560915,-0.00922203035446093194,3.34791620079514329,-0.0503196674498973748,0.0472179259345982955,-0.528383417852145931,191.821468469034784,-2.88310457138094556
30.249879,0.00022668730372004436,-0.0080466546244721323,3.34799419764378259,0.00022668730372004436,-0.0080466546244721323,3.34799419764378259,-0.0491237748810385497,0.0129882257723587871,-0.461039349181679547,191.825937359277134,-2.81458497443427635
30.2998788,-0.000359113077378997458,-0.00685215920013378717,3.34805963401703011,-0.000359113077378997458,-0.00685215920013378717,3.34805963401703011,-0.047910715553772236,-0.0205756637017715099,-0.392599802719403979,191.829686587290865,-2.745081794682938
30.3498786,-0.000933283301234622779,-0.00563917239647537209,3.34811272339683752,-0.000933283301234622779,-0.00563917239647537209,3.34811272339683752,-0.0466811200070189752,-0.0534731942507805369,-0.323100778264712951,191.832728384690796,-2.67463115934589535
30.3998784,-0.00149581867791125154,-0.00440832578094935406,3.34815367678553555,-0.00149581867791125154,-0.00440832578094935406,3.34815367678553555,-0.0454356216079705305,-0.0857040971611533753,-0.252578461967110646,191.835074841019946,-2.60326935769011847
30.4498782,-0.00204671925088668535,-0.00316025397432122919,3.34818270278507457,-0.00204671925088668535,-0.00316025397432122919,3.34818270278507457,-0.0441748563128771116,-0.11726837492398455,-0.18106921491805128,191.836737908289678,-2.53103282732469959
30.499878,-0.00258598965512062866,-0.00189559445389756473,3.34820000768608717,-0.00258598965512062866,-0.00189559445389756473,3.34820000768608717,-0.042899462439218404,-0.148166293102903329,-0.108609561876736566,191.837729406082588,-2.45795814114721445
30.5498778,-0.00311363897851114598,-0.000614987356954862043,3.34820579556561615,-0.00311363897851114598,-0.000614987356954862043,3.34820579556561615,-0.0416100804473648056,-0.178398372396113475,-0.0352361800074190296,191.838061027151923,-2.38408199483383187
30.5998776,-0.00362968062684963181,0.00068092471692460558,3.34820026839234552,-0.00362968062684963181,0.00068092471692460558,3.34820026839234552,-0.0403073527299274564,-0.207965380898882946,0.0390141124459201932,191.837744343450879,-2.30944119476996024
30.6498774,-0.00413413219236375036,0.00199149690524543042,3.34818362613819565,-0.00413413219236375036,0.00199149690524543042,3.34818362613819565,-0.0389919234071473206,-0.236868326571609084,0.114104367583927974,191.836790812526516,-2.2340726463269065
30.6998772,-0.00462701532591848572,0.00331608228387851155,3.34815606689514178,-0.00462701532591848572,0.00331608228387851155,3.34815606689514178,-0.0376644381269135645,-0.265108449917478284,0.189997519384341673,191.835211784212959,-2.15801334240377107
30.749877,-0.00510835561292709121,0.00465403207007472619,3.34811778699613471,-0.00510835561292709121,0.00465403207007472619,3.34811778699613471,-0.0363255438682590498,-0.292687216872687117,0.266656395333815632,191.833018507559672,-2.08130035216857001
30.7998768,-0.0055781824530062871,0.00600469582686439379,3.34806898113902829,-0.0055781824530062871,0.00600469582686439379,3.34806898113902829,-0.0349758887474242441,-0.319606311911192931,0.344043728139147853,191.830222137931941,-2.00397080994651677
30.8498766,-0.00603652894339017695,0.00736742166840109215,3.34800984251243072,-0.00603652894339017695,0.00736742166840109215,3.34800984251243072,-0.0336161218258255734,-0.345867631364823402,0.422122167492614109,191.826833744221716,-1.92606190421741652
30.8998764,-0.00648343176610318133,0.00874155646579748667,3.34794056292243125,-0.00648343176610318133,0.00874155646579748667,3.34794056292243125,-0.0322468929194147103,-0.371473276958761811,0.500854291865491907,191.822864316108337,-1.84761086669276087
30.9498762,-0.00691893107887477272,0.0101264460530076095,3.34786133291918508,-0.00691893107887477272,0.0101264460530076095,3.34786133291918508,-0.0308688524091098489,-0.396425549561421786,0.580202620304246741,191.818324771311524,-1.76865496145423795
30.999876,-0.00734307040976220262,0.0115214354323954458,3.34777234192237305,-0.00734307040976220262,0.0115214354323954458,3.34777234192237305,-0.0294826510520789752,-0.420726943146774224,0.66012962420874377,191.813225962779541,-1.68923147414106145
31.0498758,-0.00775589655543454035,0.0129258689796689953,3.34767377834460111,-0.00775589655543454035,0.0129258689796689953,3.34767377834460111,-0.0280889397937400566,-0.444380138966452121,0.740597739074105088,191.807578685759495,-1.60937770117837431
31.0998756,-0.00815745948305612173,0.0143390906479536947,3.34756582971183603,-0.00815745948305612173,0.0143390906479536947,3.34756582971183603,-0.0266883695803979762,-0.467387999928086051,0.821569376183255651,191.801393684697842,-1.52913093904213593
31.1498754,-0.0085478122356946705,0.0157604441708312885,3.34744868278004759,-0.0085478122356946705,0.0157604441708312885,3.34744868278004759,-0.0252815911724908436,-0.489753565175589101,0.903006934240193071,191.794681659923469,-1.44852847355892389
31.1998752,-0.00892701084116691475,0.0171892732642412553,3.34732252364724969,-0.00892701084116691475,0.0171892732642412553,3.34732252364724969,-0.0238692549584128277,-0.511480044866395089,0.984872810938087873,191.787453274067104,-1.36760756923876836
31.249875,-0.00929511422422376297,0.01862492182717582,3.34718753786021939,-0.00929511422422376297,0.01862492182717582,3.34718753786021939,-0.0224520107689027588,-0.53257081514004001,1.06712941445826015,191.779719158176022,-1.28640545864040234
31.2998748,-0.009652184121965314,0.0200667341411546567,3.34704391051521055,-0.009652184121965314,0.0200667341411546567,3.34704391051521055,-0.0210305076919832593,-0.553029413271798775,1.14973917489923849,191.771489917484331,-1.2049593317680547
31.3498746,-0.00999828500236940414,0.0215140550684647727,3.34689182635205063,-0.00999828500236940414,0.0215140550684647727,3.34689182635205063,-0.0196053938884195311,-0.572859533004715149,1.23266455563506883,191.76277613680449,-1.12330632549801712
31.3998744,-0.0103334839858049126,0.0229662302491956752,3.34673146984107239,-0.0103334839858049126,0.0229662302491956752,3.34673146984107239,-0.0181773164076849333,-0.592065020052645385,1.31586806460459704,191.75358838550801,-1.04148351303424946
31.4498742,-0.010657850769397707,0.0244226062970861538,3.34656302526239147,-0.010657850769397707,0.0244226062970861538,3.34656302526239147,-0.016746921004371907,-0.610649867766745791,1.39931226553266419,191.743937222067728,-0.959527893389499953
31.499874,-0.0109714575541085095,0.0258825309942160332,3.34638667677710977,-0.0109714575541085095,0.0258825309942160332,3.34638667677710977,-0.0153148519550370694,-0.628618212957342659,1.48295978908512116,191.733833198137575,-0.877476380891301644
31.5498738,-0.0112743789743767631,0.0273453534845698142,3.34620260849009687,-0.0112743789743767631,0.0273453534845698142,3.34620260849009687,-0.0138817518753954743,-0.645974331862822271,1.56677334395920953,191.723286862149507,-0.795365794707976081
31.5998736,-0.0115666920301819905,0.0288104244664954059,3.34601100450404676,-0.0115666920301819905,0.0288104244664954059,3.34601100450404676,-0.0124482615378503757,-0.66272263625703387,1.65071572791063326,191.71230876241097,-0.713232848393858254
31.6498734,-0.0118484760213681661,0.0302770963840787825,3.34581204896460349,-0.0118484760213681661,0.0302770963840787825,3.34581204896460349,-0.0110150196892758144,-0.67886766968635337,1.73474983871852007,191.70090944969013,-0.631114139449007627
31.6998732,-0.0121198124840778531,0.0317447236174466241,3.34560592609638396,-0.0121198124840778531,0.0317447236174466241,3.34560592609638396,-0.00958266286903656887,-0.694414103827627249,1.81883868508895885,191.689099479280003,-0.549046138892520075
31.749873,-0.012380785129137822,0.0332126626720121235,3.34539282022980489,-0.012380785129137822,0.0332126626720121235,3.34539282022980489,-0.00815182522716089916,-0.709366734957929124,1.90294539749798619,191.676889412535559,-0.467065180844593086
31.7998728,-0.0126314797822417758,0.0346802723666611162,3.34517291581868426,-0.0126314797822417758,0.0346802723666611162,3.34517291581868426,-0.00672313834265769305,-0.72373048052728195,1.98703323897385697,191.664289817882036,-0.385207452116864912
31.8498726,-0.0128719843257717546,0.0361469140208873704,3.34494639744863465,-0.0128719843257717546,0.0361469140208873704,3.34494639744863465,-0.00529723104191729202,-0.737510375825270126,2.07106561581910675,191.651311271296009,-0.303508981807548484
31.8998724,-0.0131023886421057761,0.0376119516408748786,3.34471344983633356,-0.0131023886421057761,0.0376119516408748786,3.34471344983633356,-0.00387472921717939723,-0.750711570732806588,2.15500608827228213,191.637964356263495,-0.222005630900408812
31.9498722,-0.0133227845582592937,0.0390747521045217844,3.34447425781981256,-0.0133227845582592937,0.0390747521045217844,3.34447425781981256,-0.00245625564502424589,-0.763339326550322328,2.23881838110902942,191.624259663223626,-0.140733081865072995
31.999872,-0.0135332657917103302,0.0405346853454120817,3.34422900633994091,-0.0135332657917103302,0.0405346853454120817,3.34422900633994091,-0.0010424298048746024,-0.775399012893774553,2.32246639418290002,191.610207788507637,-0.0597268282579606485
32.0498718,-0.013733927897265295,0.041991124535725427,3.34397788041335708,-0.013733927897265295,0.041991124535725427,3.34397788041335708,0.000366132302504591767,-0.786896104650282702,2.40591421290530549,191.595819332788068,0.0209778356769202493
32.0998716,-0.0139248682148235513,0.0434434462680939187,3.34372106509711964,-0.0139248682148235513,0.0434434462680939187,3.34372106509711964,0.00176881833653298411,-0.797836178985258493,2.4891261186651481,191.581104899053344,0.101345825408690901
32.1498714,-0.0141061858179068241,0.0448910307364003835,3.34345874544540944,-0.0141061858179068241,0.0448910307364003835,3.34345874544540944,0.00316501979837162471,-0.808224912393358252,2.57206659918779801,191.566075090127015,0.181342276522040879
32.1998712,-0.0142779814628235819,0.0463332619155276404,3.3431911064586477,-0.0142779814628235819,0.0463332619155276404,3.3431911064586477,0.00455413221250970755,-0.818068077785816583,2.65470035883396616,191.550740505752401,0.26093255512138197
32.249871,-0.0144403575383456381,0.047769527740065168,3.34291833302542862,-0.0144403575383456381,0.047769527740065168,3.34291833302542862,0.00593555530838669847,-0.827371541607127892,2.73699232883884358,191.535111739265659,0.340082268237029639
32.2998708,-0.014593418015781956,0.0491992202819801078,3.34264060985770506,-0.014593418015781956,0.0491992202819801078,3.34264060985770506,0.00730869320205060607,-0.836141260974486267,2.81890767749190019,191.519199373882088,0.418757274233455157
