Time,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts,/fdm/jsbsim/accelerations/Ny,/fdm/jsbsim/accelerations/Nz
47.7831422,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72695378079595584e-13,-3.22430132719744986e-14,2.13554230021954666e-14,0.00161186231587190387,1.02676632630968623
47.7914755,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72693275720704652e-13,-3.2241071046809264e-14,2.13753471345183391e-14,0.00160915472296748168,1.02660658558493623
47.7998088,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72691182317797799e-13,-3.22391228998622588e-14,2.13951889648721381e-14,0.00160643814577290369,1.02644648942809114
47.8081421,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72689097925493229e-13,-3.22371688529179714e-14,2.14149482498035083e-14,0.00160371261100952659,1.02628604040798388
47.8164754,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72687022598255715e-13,-3.22352089278291933e-14,2.14346247469511239e-14,0.00160097814553518186,1.02612524109744063
47.8248087,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72684956390394533e-13,-3.22332431465175232e-14,2.14542182150485604e-14,0.00159823477634564687,1.02596409407274991
47.833142,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7268289935606083e-13,-3.22312715309737085e-14,2.14737284139272634e-14,0.00159548253057015255,1.02580260191352846
47.8414753,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72680851549245838e-13,-3.22292941032576701e-14,2.14931551045195435e-14,0.00159272143547838064,1.02564076720324837
47.8498086,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72678813023778421e-13,-3.22273108854988371e-14,2.1512498048861536e-14,0.00158995151847548307,1.02547859252893914
47.8581419,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72676783833322931e-13,-3.22253218998963106e-14,2.15317570100961826e-14,0.00158717280710088241,1.02531608048048883
47.8664752,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72674764031376884e-13,-3.22233271687192491e-14,2.15509317524761663e-14,0.00158438532903523895,1.02515323365196975
47.8748085,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7267275367126897e-13,-3.22213267143069122e-14,2.15700220413668804e-14,0.00158158911209233151,1.02499005464020332
47.8831418,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72670752806156676e-13,-3.22193205590690146e-14,2.15890276432493411e-14,0.00157878418422623926,1.02482654604576751
47.8914751,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72668761489024165e-13,-3.22173087254858452e-14,2.16079483257229578e-14,0.0015759705735246259,1.02466271047179736
47.8998084,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72666779772680109e-13,-3.22152912361084761e-14,2.16267838575088814e-14,0.00157314830821380204,1.02449855052578731
47.9081417,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72664807709755314e-13,-3.22132681135591914e-14,2.1645534008452519e-14,0.00157031741665866818,1.02433406881723132
47.916475,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72662845352700801e-13,-3.2211239380531279e-14,2.16641985495265943e-14,0.00156747792735964162,1.02416926795968122
47.9248083,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7266089275378571e-13,-3.22092050597897121e-14,2.16827772528340954e-14,0.00156462986895527958,1.02400415056905647
47.9331416,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72658949965094526e-13,-3.22071651741709853e-14,2.17012698916111302e-14,0.00156177327021910016,1.02383871926502001
47.9414749,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72657017038525562e-13,-3.22051197465834488e-14,2.17196762402297063e-14,0.00155890816006516979,1.02367297666974788
47.9498082,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72655094025788588e-13,-3.22030688000074917e-14,2.17379960742009432e-14,0.00155603456754129714,1.02350692540837018
47.9581415,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72653180978402506e-13,-3.22010123574958322e-14,2.17562291701775054e-14,0.00155315252183629111,1.02334056810939544
47.9664748,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72651277947693383e-13,-3.21989504421733976e-14,2.17743753059568428e-14,0.00155026205227281493,1.02317390740370895
47.9748081,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72649384984792382e-13,-3.21968830772378798e-14,2.17924342604839549e-14,0.0015473631883118847,1.02300694592549668
47.9831414,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7264750214063326e-13,-3.21948102859596783e-14,2.18104058138540668e-14,0.00154445595955246561,1.02283968631124944
47.9914747,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72645629465950576e-13,-3.2192732091682197e-14,2.18282897473156771e-14,0.00154154039572717378,1.02267213120054423
47.999808,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72643767011277499e-13,-3.21906485178218695e-14,2.18460858432734201e-14,0.0015386165267104214,1.02250428323564724
48.0081413,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72641914826943556e-13,-3.21885595878686006e-14,2.18637938852908675e-14,0.00153568438251039342,1.02233614506146142
48.0164746,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72640072963072666e-13,-3.218646532538547e-14,2.1881413658093167e-14,0.00153274399327496904,1.02216771932516814
48.0248079,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72638241469580919e-13,-3.21843657540094325e-14,2.18989449475701088e-14,0.00152979538928284058,1.02199900867730809
48.0331412,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72636420396174426e-13,-3.21822608974510657e-14,2.19163875407789149e-14,0.00152683860095731362,1.02183001577023869
48.0414745,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72634609792347433e-13,-3.21801507794949613e-14,2.19337412259468842e-14,0.00152387365885186675,1.02166074325892864
48.0498078,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72632809707379965e-13,-3.2178035423999719e-14,2.19510057924744303e-14,0.001520900593659593,1.02149119380112507
48.0581411,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72631020190335991e-13,-3.21759148548981921e-14,2.19681810309376599e-14,0.00151791943621036119,1.02132137005683643
48.0664744,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72629241290061046e-13,-3.21737890961976836e-14,2.19852667330912475e-14,0.00151493021747004376,1.02115127468830424
48.0748077,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72627473055180491e-13,-3.21716581719798324e-14,2.20022626918711897e-14,0.0015119329685372902,1.02098091036009264
48.083141,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72625715534097216e-13,-3.21695221064010803e-14,2.20191687013978065e-14,0.00150892772065283533,1.02081027973936256
48.0914743,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72623968774989518e-13,-3.21673809236925774e-14,2.20359845569780793e-14,0.00150591450518827979,1.02063938549492006
48.0998076,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72622232825809487e-13,-3.21652346481604156e-14,2.20527100551087998e-14,0.00150289335365479007,1.02046823029845024
48.1081409,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72620507734280254e-13,-3.2163083304185654e-14,2.20693449934790222e-14,0.00149986429769596061,1.02029681682329532
48.1164742,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72618793547894554e-13,-3.21609269162245519e-14,2.20858891709730668e-14,0.00149682736909458286,1.02012514774523955
48.1248075,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72617090313912449e-13,-3.2158765508808765e-14,2.21023423876731172e-14,0.00149378259976430173,1.01995322574177361
48.1331408,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72615398079359315e-13,-3.21565991065451116e-14,2.21187044448619401e-14,0.00149073002175888333,1.01978105349263326
48.1414741,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72613716891023765e-13,-3.2154427734116147e-14,2.21349751450256623e-14,0.00148766966726418971,1.01960863367973475
48.1498074,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72612046795455738e-13,-3.21522514162797847e-14,2.21511542918564653e-14,0.00148460156859955231,1.01943596898634947
48.1581407,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72610387838964474e-13,-3.2150070177869871e-14,2.21672416902553209e-14,0.00148152575822375226,1.01926306209831408
48.166474,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72608740067616571e-13,-3.21478840437959637e-14,2.21832371463346139e-14,0.00147844226872855433,1.01908991570272311
48.1748073,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72607103527233766e-13,-3.21456930390435974e-14,2.21991404674208804e-14,0.00147535113283351694,1.01891653248882585
48.1831406,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72605478263391243e-13,-3.21434971886742332e-14,2.22149514620575661e-14,0.00147225238340381267,1.01874291514783222
48.1914739,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72603864321415333e-13,-3.21412965178255926e-14,2.22306699400075411e-14,0.00146914605342807572,1.01856906637209477
48.1998072,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72602261746381977e-13,-3.21390910517113552e-14,2.2246295712255927e-14,0.00146603217603562155,1.01839498885598045
48.2081405,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72600670583114429e-13,-3.21368808156217265e-14,2.22618285910126751e-14,0.00146291078448638838,1.01822068529559639
48.2164738,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72599090876181362e-13,-3.21346658349230146e-14,2.22772683897152357e-14,0.00145978191217290302,1.01804615838850654
48.2248071,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72597522669895022e-13,-3.21324461350582432e-14,2.22926149230311995e-14,0.00145664559262516369,1.01787141083370303
48.2331404,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72595966008309114e-13,-3.21302217415467596e-14,2.230786800686091e-14,0.00145350185949862988,1.01769644533191794
48.2414737,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72594420935217233e-13,-3.21279926799844369e-14,2.2323027458340231e-14,0.00145035074659076836,1.017521264585314
48.249807,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72592887494150439e-13,-3.21257589760439393e-14,2.2338093095842951e-14,0.00144719228782258665,1.01734587129725718
48.2581403,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72591365728375873e-13,-3.21235206554744944e-14,2.23530647389835696e-14,0.00144402651725124742,1.01717026817292977
48.2664736,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72589855680894455e-13,-3.21212777441023102e-14,2.23679422086198058e-14,0.00144085346906710999,1.01699445791826859
48.2748069,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72588357394439123e-13,-3.21190302678302088e-14,2.23827253268552833e-14,0.0014376731775912401,1.01681844324119219
48.2831402,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72586870911473084e-13,-3.2116778252637898e-14,2.23974139170420364e-14,0.00143448567727158332,1.01664222685005257
48.2914735,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.725853962741877e-13,-3.21145217245821664e-14,2.24120078037831599e-14,0.00143129100269283826,1.0164658114553291
48.2998068,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72583933524500767e-13,-3.21122607097966695e-14,2.24265068129353465e-14,0.00142808918857280235,1.0162891997679504
48.3081401,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72582482704054776e-13,-3.21099952344921187e-14,2.24409107716113923e-14,0.00142488026975009737,1.01611239450022173
48.3164734,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72581043854214689e-13,-3.21077253249561489e-14,2.24552195081828815e-14,0.00142166428120273406,1.01593539836561897
48.3248067,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72579617016066554e-13,-3.21054510075537409e-14,2.24694328522827558e-14,0.00141844125803367678,1.0157582140785415
48.33314,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72578202230415381e-13,-3.21031723087267739e-14,2.24835506348075287e-14,0.00141521123547875779,1.01558084435448781
48.3414733,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72576799537783251e-13,-3.21008892549943409e-14,2.24975726879202869e-14,0.00141197424889907678,1.01540329190980883
48.3498066,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72575408978407925e-13,-3.20986018729527358e-14,2.25114988450529492e-14,0.00140873033378980349,1.01522555946196591
48.3581399,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72574030592240553e-13,-3.20963101892754473e-14,2.25253289409087249e-14,0.00140547952577273292,1.0150476497290708
48.3664732,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72572664418944126e-13,-3.20940142307133041e-14,2.25390628114647642e-14,0.00140222186059734853,1.01486956543006124
48.3748065,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7257131049789189e-13,-3.20917140240940266e-14,2.25527002939746762e-14,0.00139895737414202502,1.01469130928499229
48.3831398,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72569968868165051e-13,-3.20894095963230793e-14,2.25662412269709053e-14,0.00139568610241142996,1.01451288401420658
48.3914731,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72568639568551582e-13,-3.20871009743826731e-14,2.25796854502672076e-14,0.00139240808154131334,1.01433429233909678
48.3998064,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72567322637543909e-13,-3.20847881853326682e-14,2.25930328049612296e-14,0.0013891233477911942,1.0141555369816897
48.4081397,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72566018113337742e-13,-3.2082471256310088e-14,2.26062831334368962e-14,0.00138583193755037904,1.01397662066441252
48.416473,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.7256472603383001e-13,-3.20801502145290433e-14,2.26194362793668852e-14,0.00138253388733180073,1.0137975461104991
48.4248063,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72563446436617039e-13,-3.20778250872811682e-14,2.26324920877150627e-14,0.00137922923377748071,1.0136183160435901
48.4331396,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72562179358993197e-13,-3.20754959019352026e-14,2.26454504047390238e-14,0.00137591801365202792,1.01343893318805067
48.4414729,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72560924837948863e-13,-3.2073162685937107e-14,2.26583110779922127e-14,0.00137260026385038455,1.01325940026834882
48.4498062,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72559682910168924e-13,-3.20708254668101815e-14,2.26710739563268131e-14,0.00136927602138484225,1.01307972000959334
48.4581395,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72558453612031075e-13,-3.206848427215494e-14,2.26837388898957077e-14,0.001365945323401135,1.01289989513737511
48.4664728,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72557236979604005e-13,-3.20661391296489019e-14,2.26963057301551766e-14,0.00136260820716493144,1.01271992837714042
48.4748061,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72556033048645985e-13,-3.20637900670470084e-14,2.27087743298671085e-14,0.00135926471006537933,1.0125398224553317
48.4831394,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72554841854602945e-13,-3.20614371121811305e-14,2.27211445431014783e-14,0.00135591486961779612,1.01235958009813554
48.4914727,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72553663432607165e-13,-3.20590802929603972e-14,2.27334162252387732e-14,0.00135255872346022685,1.01217920403185979
48.499806,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.72552497817475205e-13,-3.20567196373710122e-14,2.27455892329721485e-14,0.00134919630935321296,1.0119986969835415
