Time,/fdm/jsbsim/atmosphere/wind-north-fps,/fdm/jsbsim/atmosphere/wind-east-fps,/fdm/jsbsim/atmosphere/wind-down-fps,/fdm/jsbsim/atmosphere/wind-mag-fps,/fdm/jsbsim/atmosphere/psiw-rad,/fdm/jsbsim/atmosphere/wind-x-fps,/fdm/jsbsim/atmosphere/wind-y-fps,/fdm/jsbsim/atmosphere/wind-z-fps,/fdm/jsbsim/atmosphere/wind-north-kts,/fdm/jsbsim/atmosphere/wind-east-kts,/fdm/jsbsim/atmosphere/wind-down-kts,/fdm/jsbsim/atmosphere/wind-mag-kts,/fdm/jsbsim/atmosphere/psiw-deg,/fdm/jsbsim/atmosphere/wind-x-kts,/fdm/jsbsim/atmosphere/wind-y-kts,/fdm/jsbsim/atmosphere/wind-z-kts
41.999832,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9374721735612882e-13,-5.28478558876095964e-14,1.17958675549735236e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74040526328028637e-13,-3.13115090477144862e-14,6.98886279244093367e-15
42.0498318,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93740673771027113e-13,-5.28969342642052474e-14,1.17386960839848318e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74036649358553235e-13,-3.13405872005933848e-14,6.9549896106236694e-15
42.0998316,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93733849551163593e-13,-5.29457672312336437e-14,1.16892013376106717e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74032606117471602e-13,-3.13695199522302322e-14,6.92566476531292114e-15
42.1498314,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9372675399291067e-13,-5.29943252167469434e-14,1.16473838852598867e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74028402112735684e-13,-3.13982897817190976e-14,6.90088859387431862e-15
42.1998312,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93719395841757044e-13,-5.30425793611375531e-14,1.16132402382568234e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74024042525907581e-13,-3.14268795902042204e-14,6.88065902932335559e-15
42.249831,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93711783283109311e-13,-5.30905015438768842e-14,1.15867628885842992e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74019532206709737e-13,-3.14552727167223507e-14,6.86497162327998002e-15
42.2998308,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93703923934861471e-13,-5.31380644086627998e-14,1.15679403493765537e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74014875668622468e-13,-3.14834529531021737e-14,6.85381956996001805e-15
42.3498306,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93695824791194313e-13,-5.31852413894697452e-14,1.15567584696029694e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74010077055585979e-13,-3.15114045593985937e-14,6.84719448510424552e-15
42.3998304,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93687490803299477e-13,-5.32320069013082461e-14,1.15532356801786706e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74005139301102079e-13,-3.15391123769147171e-14,6.8451072887349797e-15
42.4498302,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93678925066770906e-13,-5.32783367668039546e-14,1.15574162661810737e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.74000064239260684e-13,-3.15665620809430725e-14,6.84758421905202739e-15
42.49983,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93670130631478903e-13,-5.33242082077195592e-14,1.1569324166548732e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73994853677061142e-13,-3.15937401757425174e-14,6.8546394594934588e-15
42.5498298,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93661110536605197e-13,-5.33695996883098357e-14,1.15889626489232822e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73989509415170002e-13,-3.16206339017285628e-14,6.8662749460846618e-15
42.5998296,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93651867733584843e-13,-5.34144907746219871e-14,1.16163169561540545e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73984033202265281e-13,-3.16472311521111349e-14,6.88248193544997909e-15
42.6498294,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93642405003760798e-13,-5.34588620159472933e-14,1.16513571453315746e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73978426686248226e-13,-3.16735204026565139e-14,6.90324268689463252e-15
42.6998292,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9363272487932073e-13,-5.35026948499943754e-14,1.16940408539690827e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73972691367399475e-13,-3.16994906555040673e-14,6.92853210132301777e-15
42.749829,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93622829573062544e-13,-5.35459715310185527e-14,1.17443158195117959e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73966828556766395e-13,-3.1725131396583999e-14,6.95831921400762716e-15
42.7998288,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93612720920143428e-13,-5.35886750786159157e-14,1.1802122052804652e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73960839341650261e-13,-3.17504325652786736e-14,6.99256848233391147e-15
42.8498286,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93602400333175066e-13,-5.36307892440344217e-14,1.18673936237389166e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73954724559000887e-13,-3.17753845344624923e-14,7.0312408437673284e-15
42.8998284,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93591868770725996e-13,-5.36722984905051435e-14,1.19400600593002025e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73948484776754832e-13,-3.17999780988484477e-14,7.07429454417442156e-15
42.9498282,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93581126718430605e-13,-5.37131879841165943e-14,1.20200473826251285e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73942120282642638e-13,-3.18242044695813348e-14,7.12168575344726688e-15
42.999828,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93570174181369963e-13,-5.37534435920264115e-14,1.2107278838769504e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73935631079674799e-13,-3.18480552731781781e-14,7.1733689955095105e-15
43.0498278,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93559010686125797e-13,-5.37930518852260741e-14,1.22016753610828433e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73929016887358555e-13,-3.18715225531662853e-14,7.2292974246358072e-15
43.0998276,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93547635290828276e-13,-5.38320001435606143e-14,1.23031558336632698e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73922277147651101e-13,-3.18945987730573668e-14,7.28942298095214829e-15
43.1498274,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9353604660157987e-13,-5.38702763612125637e-14,1.24116372023408213e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73915411034690447e-13,-3.19172768195966641e-14,7.35369645619170003e-15
43.1998272,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93524242793778577e-13,-5.39078692513265148e-14,1.25270344807382621e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73908417467429105e-13,-3.19395500055029419e-14,7.4220674972857284e-15
43.249827,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93512221637053751e-13,-5.39447682488754124e-14,1.26492606905284948e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73901295124408157e-13,-3.19614120711667032e-14,7.49448457096708531e-15
43.2998268,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93499980522741534e-13,-5.39809635112168077e-14,1.27782267671150449e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73894042460036009e-13,-3.1982857184979782e-14,7.57089490788739041e-15
43.3498266,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93487516493035402e-13,-5.40164459160713109e-14,1.29138414543160376e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73886657721859598e-13,-3.20038799421375935e-14,7.65124444021898389e-15
43.3998264,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93474826271144229e-13,-5.40512070568663111e-14,1.30560112047391548e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73879138968432611e-13,-3.20244753618803803e-14,7.73547774262867429e-15
43.4498262,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9346190629196395e-13,-5.40852392355388198e-14,1.32046400966440034e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73871484087487962e-13,-3.20446388832289838e-14,7.82353798302002508e-15
43.499826,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93448752732916151e-13,-5.41185354529885309e-14,1.33596297733224673e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73863690814209097e-13,-3.20643663593284592e-14,7.91536688661718817e-15
43.5498258,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9343536154472545e-13,-5.4151089397430782e-14,1.35208794073647437e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73855756749465126e-13,-3.20836540505473786e-14,8.01090471479309363e-15
43.5998256,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9342172848200019e-13,-5.41828954309165619e-14,1.36882856895419059e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73847679377929408e-13,-3.21024986164911703e-14,8.11009025848254634e-15
43.6498254,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93407849133547978e-13,-5.42139485742924738e-14,1.38617428402755812e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73839456086041038e-13,-3.21208971070911013e-14,8.21286084497783828e-15
43.6998252,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93393718952404847e-13,-5.42442444908521296e-14,1.40411426406372595e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73831084179796631e-13,-3.21388469529180314e-14,8.31915235629532683e-15
43.749825,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93379333285584834e-13,-5.42737794689087543e-14,1.4226374479353471e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73822560902376454e-13,-3.21563459548569365e-14,8.42889925702526182e-15
43.7998248,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93364687403571111e-13,-5.4302550403486962e-14,1.44173254122454267e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73813883451617423e-13,-3.21733922732595669e-14,8.54203462954881933e-15
43.8498246,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93349776529575929e-13,-5.43305547773034447e-14,1.46138802307626083e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73805048997349271e-13,-3.2189984416675853e-14,8.65849021464315322e-15
43.8998244,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93334595868591049e-13,-5.43577906411777583e-14,1.48159215366801949e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73796054698606299e-13,-3.22061212302475652e-14,8.7781964557384294e-15
43.9498242,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93319140636242886e-13,-5.43842565939876695e-14,1.50233298205189336e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73786897720723727e-13,-3.22218018838321896e-14,8.90108254538034002e-15
43.999824,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93303406087456758e-13,-5.44099517622688218e-14,1.52359835417606907e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73777575252320739e-13,-3.22370258599160833e-14,9.0270764727565417e-15
44.0498238,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93287387544921109e-13,-5.44348757795342351e-14,1.54537592094198431e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73768084522165049e-13,-3.22517929413615649e-14,9.15610507143390586e-15
44.0998236,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93271080427330298e-13,-5.44590287653861533e-14,1.56765314619654048e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73758422815906367e-13,-3.22661031990310505e-14,9.28809406671111097e-15
44.1498234,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93254480277376559e-13,-5.4482411304476246e-14,1.59041731459529937e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.7374858749266118e-13,-3.22799569793213025e-14,9.42296812220681442e-15
44.1998232,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93237582789448034e-13,-5.45050244253718863e-14,1.61365553930211776e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73738576001423336e-13,-3.22933548916420368e-14,9.56065088547875919e-15
44.249823,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.93220383836987125e-13,-5.45268695793761634e-14,1.6373547695122996e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73728385897273481e-13,-3.2306297795867108e-14,9.70106503259725332e-15
44.2998228,-2.98427949019242078e-13,1.92987986702419789e-16,1.26565424807267846e-14,2.98696277291433276e-13,3.14094597166729139,2.9320287949945328e-13,-5.4547948619355493e-14,1.6615017978022894e-14,-1.76813784946716623e-13,1.14342294313396478e-16,7.49879891515092851e-15,1.76972765154737556e-13,179.962947814062375,1.73718014857354083e-13,-3.23187867897902203e-14,9.8441323116909167e-15
